ID;Nom centrale;Sous-traitant;Type;Puissance (kWc);Département;Localisation;Adresse complète;ID Référent;SPV;Latitude;Longitude;Type centrale;Installateur;Date MES;SI;Panneaux;Contact Exploitation;Tel Exploitation;Contact Gestion;Tel Gestion;Audit toiture;Audit hors toiture;Ratio PR;Date prév audit;Mission ID;Statut mission;Date mission;Technicien
18;Hangar Fabrice COMBY;ARTEMIS;SOL;499.59;19;Besse, 19210 Saint-Éloy-les-Tuileries, France;Besse, 19210 Saint-Éloy-les-Tuileries, France;96546;F3 DAVAI ENRSPV11;45.452821;1.2834;Toiture existante / PV Ready;HBBAT;25/03/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;X;X;89%;;18;PLANIFIE;2025-12-01;Adrien PAPPALARDO
27;Hangar Frederic Sinaud;ARTEMIS;SOL;218.4;23;La Drable, 23300 Saint Priest la feuille;La Drable, 23300 Saint Priest la feuille;90034;F3 DAVAI ENRSPV11;46.23163;1.52775;Bâtiment à construire - C;INNOVA;04/06/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Parfait MEZEME ONA;06 63 06 94 73;Jean-Paul THOROGOOD;06 74 94 09 90;;X;101%;;27;PLANIFIE;2025-12-01;Adrien PAPPALARDO
28;Hangar Frederic Sinaud (2);ARTEMIS;SOL;218.4;;La Drable, 23300 Saint Priest la feuille;;;;;;;;;;;;;;;;;;;28;PLANIFIE;2025-12-01;Adrien PAPPALARDO
19;Hangar Julien Vaudin;ARTEMIS;SOL;348.88;3;Les Jacquets, 03230 Chevagnes, France;Les Jacquets, 03230 Chevagnes, France;82076;F2 DAVAI ENRSPV7;46.58741;3.5494;Toiture existante / Rénovation;PROSUNFRANCE;04/04/2025;DOMESOLAR NPA 3.45;DMEGC-DM445M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Victor PONTAIS;06 69 21 76 42;;X;97%;;19;PLANIFIE;2025-12-01;Adrien PAPPALARDO
38;Hangar LAMIOT;ARTEMIS;SOL;343.07;42;La Gélopière, 42110 Feurs, France;La Gélopière, 42110 Feurs, France;30516;F3 DAVAI ENRSPV10;45.73247;4.2053;Bâtiment à construire - C;PROSUNFRANCE;16/07/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;X;X;99%;;38;PLANIFIE;2025-12-01;Adrien PAPPALARDO
22;Hangar Laurent ROUX (2);ARTEMIS;SOL;313.95;;10 Rue de Vareine 15260 Neuvéglise-sur-Truyère;;;;;;;;;;;;;;;;;;;22;PLANIFIE;2025-12-01;Adrien PAPPALARDO
32;Hangar Patrick BLANCHET;ARTEMIS;SOL;159.25;26;Les Exclis, 26110 Venterol, France;Les Exclis, 26110 Venterol, France;35280;F3 DAVAI ENRSPV14;44.36059;5.07619;Bâtiment à construire - C;KEVEL;30/06/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-B54HSW;Yasser BADREZZAMANE;06 74 09 71 44;Victor PONTAIS;06 69 21 76 42;;X;95%;;32;PLANIFIE;2025-12-01;Adrien PAPPALARDO
26;MARTEL 183 LOC;ARTEMIS;SOL;456.82;23;LIEU-DIT LES RIBIERES LE GRAND BOURG;LIEU-DIT LES RIBIERES LE GRAND BOURG;95695;F2 DAVAI ENRSPV9;46.21259533;1.66652635;Toiture existante / Rénovation;NEOXOM;27/03/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Parfait MEZEME ONA;06 63 06 94 73;Victor PONTAIS;06 69 21 76 42;;X;97%;;26;PLANIFIE;2025-12-01;Adrien PAPPALARDO
14;MARTEL 184 Construction;ARTEMIS;SOL;499.95;23;Lieudit Les Ribières, 23240 Le Grand Bourg;Lieudit Les Ribières, 23240 Le Grand Bourg;95686;F2 DAVAI ENRSPV9;46.21212;1.66779;Bâtiment à construire -  A2;NEOXOM;04/02/2025;DOMESOLAR NPA 3.45;JKM450N-54HL4R-V;Parfait MEZEME ONA;06 63 06 94 73;Victor PONTAIS;06 69 21 76 42;;X;69%;;14;PLANIFIE;2025-12-01;Adrien PAPPALARDO
4;Mathieu Montet;ARTEMIS;SOL;256.055;38;127 Route de la Tour, 38110 Montagnieu, France;127 Route de la Tour, 38110 Montagnieu, France;17996;F2 DAVAI ENRSPV12;45.53534;5.45229;Toiture existante / Rénovation;PROSUNFRANCE;02/10/2024;DOMESOLAR Hb²/NPA 3.45;DMEGC-DM415M10-54HSW-V;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;90%;;4;PLANIFIE;2025-12-01;Adrien PAPPALARDO
11;Maymat;ARTEMIS;SOL;345.8;3;Les Sorreaux, 03400 Toulon-sur-Allier, France;Les Sorreaux, 03400 Toulon-sur-Allier, France;76547;F2 DAVAI ENRSPV9;46.51456;3.41436;Bâtiment à construire - C;LE TRIANGLE;15/01/2025;Triangle ISB;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Victor PONTAIS;06 69 21 76 42;;X;84%;;11;PLANIFIE;2025-12-01;Adrien PAPPALARDO
41;SCI KILJOR;ARTEMIS;SOL;109.2;7;6 Rue Albert Camus, 07800 La Voulte-sur-Rhône, France;6 Rue Albert Camus, 07800 La Voulte-sur-Rhône, France;3251;F3 DAVAI ENRSPV13;44.81516;4.78922;Toiture existante / Rénovation;NEOXOM;04/08/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;85%;;41;PLANIFIE;2025-12-01;Adrien PAPPALARDO
23;Serge Maltaverne;ARTEMIS;SOL;218.855;71;638 Chard, 71320 Sainte-Radegonde, France;638 Chard, 71320 Sainte-Radegonde, France;90361;F3 DAVAI ENRSPV10;46.6938;4.10361;Toiture existante / Rénovation;PROSUNFRANCE;22/05/2025;DOMESOLAR NPA 3.45;DMEGC-DM455M10RT-54HSW-HBW;Yasser BADREZZAMANE;06 74 09 71 44;Jean-Paul THOROGOOD;06 74 94 09 90;;X;103%;;23;PLANIFIE;2025-12-01;Adrien PAPPALARDO
40;Serge Maltaverne (2);ARTEMIS;SOL;260.26;;638  route Chard, 71320 Sainte-Radegonde, France;;;;;;;;;;;;;;;;;;;40;PLANIFIE;2025-12-01;Adrien PAPPALARDO
